File,Orig_ZSTD,Orig_ZSTD+ByteGrouping,Orig_ZipNN,XorOrig_ZSTD,Rearranged_ZSTD,Rearranged_ZSTD+ByteGrouping,Rearranged_ZipNN,XorRearr_ZSTD
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.layer_norm_weight/momentum.safetensors,0.9230741314235943,0.8980692925578244,0.8441885222103939,0.9462522984612407,0.9289504429948399,0.9068980625060851,0.838696329471327,0.9522317073170732
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.layer_norm_weight/variance.safetensors,0.8821252298461241,0.8015944062711701,0.7853963031065518,0.8899158037356044,0.8876569954240093,0.8004575990653295,0.7851109921137183,0.8954512195121951
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.layer_norm_weight/weight.safetensors,0.3915243668457406,0.32154163468917885,0.3602503837298542,0.3540827096526578,0.3250242718446602,0.28805825242718447,0.3850485436893204,0.34120370370370373
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.weight/master_weight.safetensors,0.9267083932888784,0.8568750161925669,0.8314410176513681,0.8983460614193796,0.9268432115080711,0.8250464057686331,0.8316430312382858,0.9085502347302027
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.weight/momentum.safetensors,0.9272778868585022,0.8577231192661425,0.8340440135027332,0.9385411741013662,0.9296186189207108,0.8605779760917786,0.8374249291801813,0.949332283852019
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.weight/variance.safetensors,0.8794275544161639,0.7776254747104292,0.7801543761574208,0.8704926589458388,0.8906788905187528,0.783314143561481,0.7895499087874559,0.8891949628806974
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.10.self_attention.linear_qkv.weight/weight.safetensors,0.7821114560468738,0.713733963345398,0.6630522427053461,0.7183401220940608,0.7610677805211075,0.650084410422607,0.663082723819505,0.7422938850646739
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc1.weight/master_weight.safetensors,0.9270539225295159,0.8564673614907189,0.8312564696502954,0.9000205042538976,0.927676551930836,0.825400152741126,0.8319430251939081,0.9096890099988314
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc1.weight/momentum.safetensors,0.9282980397031673,0.8576883158944711,0.8352401937881044,0.938085126162727,0.9280838425176974,0.8585165529326708,0.8354383770338696,0.9468071341975828
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc1.weight/variance.safetensors,0.8854310888675092,0.7785041969979423,0.7831460130648518,0.8636180292857282,0.8808988522022084,0.776781360122949,0.7806480013449713,0.8768700813593805
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc1.weight/weight.safetensors,0.7825213748406966,0.7128970419599113,0.6622587702518162,0.7230534919770798,0.7640301572051967,0.6507685183391125,0.663645344538801,0.7466813033672958
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc2.weight/master_weight.safetensors,0.9265188919688652,0.8564448821369502,0.8313787907540138,0.9079934767221864,0.9282468881041924,0.8317205299607434,0.8342179734282135,0.9178994874012532
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc2.weight/momentum.safetensors,0.9268154017396719,0.8573284028955305,0.8338826324219024,0.9396443393456947,0.927435915193357,0.8583315939253648,0.8350723562648212,0.9492668481664925
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc2.weight/variance.safetensors,0.8767428341774226,0.7721085688824162,0.7736527374169341,0.8642778870550535,0.8834314206478413,0.7833661315375215,0.7801667050930573,0.877771251547896
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.experts.experts.linear_fc2.weight/weight.safetensors,0.7815325279784026,0.7128689621967366,0.6625126792052758,0.7421798121033608,0.7746795829005106,0.663416615360979,0.6682451404179451,0.7673266848312865
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.router.weight/master_weight.safetensors,0.9260217586652488,0.8557294614646441,0.82956532252774,0.8856304627416041,0.9264403975025634,0.815473983509106,0.829738347431766,0.8975450890336756
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.router.weight/momentum.safetensors,0.9263665531082609,0.8610362064677946,0.8337976361747345,0.9373221676890992,0.9269832024193154,0.85722189926029,0.835276635967482,0.9466745884004456
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.router.weight/variance.safetensors,0.8804747560121624,0.7868672602419968,0.7773270573625056,0.8766160332467279,0.8868349018602607,0.7873106858185636,0.7866139653825497,0.8937634466026825
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.router.weight/weight.safetensors,0.7803553450485081,0.7089309140277015,0.6588481603514552,0.6832576217512409,0.7436655315201504,0.6309934668045931,0.6592157419189468,0.7084321309774482
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc1.weight/master_weight.safetensors,0.9266642699431432,0.8568420644970802,0.8312504684916224,0.902014386531342,0.9268933116637842,0.8270597528819675,0.8315281654028235,0.9114569507767685
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc1.weight/momentum.safetensors,0.9279772537487956,0.8575956803594215,0.8357293762813566,0.9394819341394108,0.9298485451584999,0.8617992062555729,0.839342603094564,0.9493004548800208
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc1.weight/variance.safetensors,0.8864735213086592,0.7814749447949326,0.7851250764910379,0.8681304888079682,0.8847673795430245,0.782120996772213,0.7860656169700667,0.8817096480663277
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc1.weight/weight.safetensors,0.7820647350336717,0.7136694305548558,0.662257892900136,0.729057388996359,0.7656736243315271,0.6540905716324444,0.6628087404466215,0.7518081181304481
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc2.weight/master_weight.safetensors,0.9259560367150058,0.855876621431,0.8322423455611725,0.9141967562502193,0.9284589737740547,0.8365119841009143,0.8358940341738235,0.9240699104042395
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc2.weight/momentum.safetensors,0.9278560566137795,0.8583680819163636,0.8348972955562273,0.9394916849967964,0.9317231068996283,0.8632945754163426,0.8411674658217376,0.9512973667744364
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc2.weight/variance.safetensors,0.8885926647877157,0.7823100527161444,0.7822299833874025,0.8812207899320668,0.9067940185751969,0.7977144145320106,0.8061093314604809,0.9008646432872746
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.mlp.shared_experts.linear_fc2.weight/weight.safetensors,0.7805307571230625,0.7117394659296633,0.6642312546807725,0.7561748141649082,0.7821479430643131,0.673004078526548,0.6715460611188052,0.7811644056279642
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.pre_mlp_layernorm.weight/master_weight.safetensors,0.804751766186006,0.7087365721474886,0.70248233813994,0.7910819703861415,0.8098408139421672,0.6880050627981696,0.7020738000194723,0.7957560975609757
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.pre_mlp_layernorm.weight/momentum.safetensors,0.9222515242427175,0.8965571470047421,0.8438981902642021,0.9460345495015968,0.9281350404050238,0.9281472105929316,0.8381486710154805,0.9520121951219512
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.pre_mlp_layernorm.weight/variance.safetensors,0.8773468498983839,0.7872108777702507,0.7736257621213588,0.8818469950643569,0.882861941388375,0.79383701684354,0.771309999026385,0.8873292682926829
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.pre_mlp_layernorm.weight/weight.safetensors,0.40855237912509595,0.3152580583269378,0.3998944742900998,0.3570092112838227,0.353495145631068,0.29900485436893204,0.4025485436893204,0.35955165692007796
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_proj.weight/master_weight.safetensors,0.9274591128547579,0.8573760284609283,0.833816329137633,0.9055214263766266,0.9302769890373397,0.8304181004343407,0.8380037455024788,0.9155451502324747
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_proj.weight/momentum.safetensors,0.9292961185464476,0.8580141048181857,0.8363435232591385,0.9397804262024865,0.9356207041805966,0.8656622909930557,0.8445253360361694,0.9542193772118974
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_proj.weight/variance.safetensors,0.8889336047253937,0.7774389284417976,0.7866664249909449,0.8825984742338554,0.9122783270880477,0.7888673725721397,0.8156034481854276,0.9038139668963606
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_proj.weight/weight.safetensors,0.7837323116660083,0.7147218694192735,0.6673885471166616,0.7356672635655012,0.7798325581892145,0.6608431914346575,0.6758373020368895,0.7615311501653049
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.layer_norm_weight/master_weight.safetensors,0.8088527049259654,0.7122205555017904,0.6874092712668151,0.7986789896448272,0.8139299970791549,0.7183331710641613,0.6912301625937104,0.8033780487804878
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.layer_norm_weight/momentum.safetensors,0.922977354108197,0.8981781670376464,0.8446482144585309,0.9461555211458434,0.928865251679486,0.9288774218673936,0.839718625255574,0.9521585365853659
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.layer_norm_weight/variance.safetensors,0.884145456305042,0.7971789412561695,0.7800977450885512,0.887907674441111,0.8896772466166878,0.8064453315159186,0.7854152468114107,0.8934512195121951
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.layer_norm_weight/weight.safetensors,0.39941481197237144,0.32218917881811204,0.3704671910974674,0.35237958165419303,0.3258009708737864,0.2904368932038835,0.3825242718446602,0.3414473684210526
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.weight/master_weight.safetensors,0.9267340649644987,0.8568714419069511,0.8314253595385623,0.8983965901752325,0.9268973563398456,0.8250940735656365,0.8316472512449894,0.9086636087052076
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.weight/momentum.safetensors,0.9271153393159338,0.8575480726514182,0.8340631783493421,0.9388253645771328,0.9298249859905314,0.8608788542251057,0.8378734499303436,0.9496420570840418
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.weight/variance.safetensors,0.8786913529070406,0.7781112576764688,0.7794641973008839,0.8708300444872397,0.8898819668893346,0.7839782760571665,0.7888637265580615,0.8895498468868206
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.11.self_attention.linear_qkv.weight/weight.safetensors,0.7821709214118769,0.7137329540435129,0.6630342421638517,0.7184041611086185,0.7612195735287236,0.6501713814581488,0.6630764057335858,0.7423889345716387
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc1.weight/master_weight.safetensors,0.9270155738517335,0.8564193234689444,0.8312598505880927,0.8998840071875698,0.9276888317066261,0.8252813270231356,0.8319703298779938,0.9095720418446214
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc1.weight/momentum.safetensors,0.9283333574172207,0.8576573037352089,0.8351985260800725,0.9380879048227196,0.9280800451600327,0.8584684844290885,0.8353436570593765,0.9467408074361905
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc1.weight/variance.safetensors,0.8846411562137311,0.7776265243483257,0.7825312044682179,0.8624435964397641,0.8800155688196346,0.7757245508925968,0.7800375665500816,0.876175725994905
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc1.weight/weight.safetensors,0.782447273542676,0.7128015759214709,0.6622640930814021,0.7226224361155951,0.7638026056446964,0.6505312668003475,0.6636876951275155,0.7463177987559321
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc2.weight/master_weight.safetensors,0.9265803967749578,0.8564798796770939,0.8313975923595395,0.9076202912749665,0.9282671535472262,0.8314462356266913,0.8342781081457815,0.9175335782843619
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc2.weight/momentum.safetensors,0.9267710877237807,0.8572768238871371,0.8338400499207261,0.9396906864215797,0.9273139284671874,0.8581818942915282,0.8349051882712719,0.949268072906463
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc2.weight/variance.safetensors,0.876081224328452,0.7718625701132735,0.7731749381096603,0.8630392724822691,0.881899938417892,0.7826687266034776,0.7784501134657278,0.8765082578587632
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.experts.experts.linear_fc2.weight/weight.safetensors,0.7816371842262116,0.7129389713568195,0.6625510358684321,0.7412733427201884,0.7744687523463232,0.6628706373957481,0.6683787550568604,0.7664677537438105
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.router.weight/master_weight.safetensors,0.9259784686549812,0.8553333674059406,0.8296091846526806,0.8850911493097245,0.9263051730872516,0.8151600492529661,0.82967254711684,0.8970623464607779
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.router.weight/momentum.safetensors,0.926248125370921,0.8609624036749596,0.8337684583264043,0.9374524191296839,0.9271317776231629,0.8576752538938528,0.8354467631585372,0.946945427773624
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.router.weight/variance.safetensors,0.8785200308789359,0.7859209825726242,0.7765794941896034,0.8751941375790853,0.8842940560763635,0.7867432773057956,0.7837242825667692,0.892295954956742
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.router.weight/weight.safetensors,0.7802230154371835,0.7082761303313198,0.6589778204893526,0.6815876703510597,0.7420020994107613,0.6303206178614694,0.6591245792786937,0.7066068540388782
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc1.weight/master_weight.safetensors,0.9266887749918769,0.8568496570307538,0.831230892195836,0.9022083093347425,0.9269057310974226,0.8271883579596181,0.8314870794021166,0.9116337749659534
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc1.weight/momentum.safetensors,0.9282222001991303,0.857731834450289,0.8360631486566161,0.9396825911712223,0.9299746143308525,0.8619978283287307,0.839534549451211,0.9494373201229699
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc1.weight/variance.safetensors,0.887580141219479,0.7812769840554106,0.7860026285988805,0.868348829962601,0.8852687583645861,0.7823632992722671,0.7862743133063225,0.8819914240940152
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc1.weight/weight.safetensors,0.7820978404142579,0.7136885906677523,0.6622210508640483,0.7295347099068642,0.7659222469499102,0.6543514229429234,0.6627309597226676,0.7522785308122171
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc2.weight/master_weight.safetensors,0.9259432358526933,0.8558476731890348,0.832230398667663,0.9140061998308501,0.9283742312353169,0.8363360877382172,0.8357888136693075,0.9238496420653581
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc2.weight/momentum.safetensors,0.9279531793093815,0.8584952929239573,0.834999559404116,0.9394640372149374,0.9316442684653338,0.8633092012962188,0.8410836422772302,0.9511728126213441
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc2.weight/variance.safetensors,0.8891810883068592,0.7821303464689283,0.7831403704847851,0.8812155750870406,0.906728245464538,0.7977281907757116,0.8065185179764982,0.900836167450026
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.mlp.shared_experts.linear_fc2.weight/weight.safetensors,0.7804902349322993,0.7116819858002753,0.6642101959727358,0.7557715862609476,0.7818052279547053,0.6726587711625063,0.6713241589374136,0.7806936983538068
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.pre_mlp_layernorm.weight/master_weight.safetensors,0.7998524145940191,0.704006580857447,0.6940506145359527,0.7864850479047711,0.8049118878395483,0.6788409113036705,0.6915587576672184,0.7910853658536585
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.pre_mlp_layernorm.weight/momentum.safetensors,0.9227717023129779,0.9052792025549211,0.8437893157843801,0.9449337075389529,0.9286705286729627,0.928658358485055,0.8392074773634505,0.9508780487804878
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.pre_mlp_layernorm.weight/variance.safetensors,0.8769113519790961,0.7886262460079357,0.7734805961482628,0.8825365334365625,0.8824359848116055,0.7961858631097264,0.7688881316327524,0.8880365853658536
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.pre_mlp_layernorm.weight/weight.safetensors,0.3992229470452801,0.3054249808135073,0.38274654643131234,0.3447274995202456,0.33859223300970875,0.28516990291262134,0.38186893203883493,0.3475877192982456
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_proj.weight/master_weight.safetensors,0.927606484580024,0.8575974466550713,0.8339117378011854,0.9044848950210256,0.9302671244836815,0.8294640341830686,0.8378637701682736,0.9143759044106031
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_proj.weight/momentum.safetensors,0.9283949665233429,0.8574778445907967,0.8349713479563914,0.9392843392987897,0.9352230643206568,0.865427884164224,0.8439287242546475,0.9541598620053061
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_proj.weight/variance.safetensors,0.8873835760390181,0.7778967016771421,0.7829671115661597,0.8829313167771239,0.9120240063777826,0.789736412927379,0.8152695732771709,0.9043119157585586
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_proj.weight/weight.safetensors,0.7840785634681962,0.7151883902578957,0.6675650466065464,0.7330908068233576,0.7785292470039459,0.6589009084864548,0.6754998334889725,0.7586987404168944
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.layer_norm_weight/master_weight.safetensors,0.8023081389722249,0.7073816897319268,0.6842156198587052,0.786097938643182,0.8073215850452731,0.6857535780352448,0.6822607341057346,0.7906951219512195
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.layer_norm_weight/momentum.safetensors,0.9242596535372108,0.8994604664666602,0.8441764250459692,0.9461676183102681,0.9301674617856099,0.9101353324895336,0.8394873916853276,0.9521585365853659
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.layer_norm_weight/variance.safetensors,0.8880286460853576,0.8037356043743347,0.7834486596341818,0.8934844672408787,0.8936447278745984,0.8060680556907799,0.7910257034368611,0.8990365853658536
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.layer_norm_weight/weight.safetensors,0.39265157329240213,0.3060485418265541,0.3637279355333845,0.3341489157551334,0.3049029126213592,0.2671844660194175,0.36463592233009706,0.3191764132553606
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.weight/master_weight.safetensors,0.9266748081170894,0.8568533419948002,0.8314780062424233,0.8983251084365538,0.9268243526080563,0.8249994512401829,0.8316713414433332,0.9085682969212331
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.weight/momentum.safetensors,0.9272295217474716,0.8576672578907273,0.8340205173928433,0.9386710643161603,0.9296759684939226,0.8607334269131078,0.8375867994184878,0.9494956681020681
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.weight/variance.safetensors,0.8795083543313507,0.7782163067055744,0.7806150695855195,0.8705404796687323,0.8889593967326371,0.7835252790004583,0.7878684944026976,0.888104821933857
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.12.self_attention.linear_qkv.weight/weight.safetensors,0.7820685925057921,0.713683005521088,0.6633116611052279,0.7181654810733479,0.7608288257432803,0.6499879106008803,0.6631353308254692,0.741992186326534
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc1.weight/master_weight.safetensors,0.9269823077565174,0.8563890546743814,0.831272595956856,0.8998532349369877,0.9276930400654022,0.8252586900599779,0.8319965989991276,0.9095501113994278
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc1.weight/momentum.safetensors,0.9282699355053292,0.8575825343188513,0.8352090003765474,0.9380288799045573,0.9281047688275806,0.8585261832143155,0.8354955355165478,0.9467461162457643
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc1.weight/variance.safetensors,0.885586844870679,0.7785794777950268,0.7828065617216927,0.8624623864641857,0.881026275280461,0.776263222915646,0.7805825841647791,0.8766439936957121
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc1.weight/weight.safetensors,0.7823837619567472,0.712738997960908,0.6622888222326737,0.7225069242246774,0.7637911056062238,0.6504836582693613,0.6637367490710857,0.7462486553368404
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc2.weight/master_weight.safetensors,0.9266928548762167,0.8565657741589285,0.8314969363568613,0.9073898919876732,0.9283708405643835,0.8313291097945944,0.8343864330814619,0.9173032366792336
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc2.weight/momentum.safetensors,0.9269120720626134,0.8574142850500424,0.8339383883607229,0.9398772672242622,0.9274171101995331,0.8582567170831598,0.8349471466885309,0.9493392129456657
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc2.weight/variance.safetensors,0.8768869545329703,0.7718360835734827,0.7743152073337286,0.862660301456739,0.8821058708326451,0.7828482598510736,0.7784600919602318,0.8764615836294376
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.experts.experts.linear_fc2.weight/weight.safetensors,0.781861289236357,0.7131079279958036,0.662748251333452,0.7407015151343103,0.7745586765128128,0.6626297528271635,0.668577357989977,0.7659633784389558
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.router.weight/master_weight.safetensors,0.9260196609114473,0.8551644028724733,0.8297346684709892,0.8846225873924234,0.9262668372515991,0.8149344209267125,0.8298089158854548,0.8965836092588919
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.router.weight/momentum.safetensors,0.9263554922245801,0.8611395685187417,0.8338903187517831,0.9374463165731705,0.9271407417240369,0.8576084999511743,0.8352028251794346,0.9470148542044952
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.router.weight/variance.safetensors,0.8794035666391543,0.7877713921304482,0.7770377580427881,0.8755936643258277,0.88369842018212,0.7874378997607538,0.7816009350129388,0.8919825823580573
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.router.weight/weight.safetensors,0.7804148361706023,0.7077338458722314,0.6591803191164806,0.6804420814024084,0.7414501649319065,0.6299216382727464,0.6593458107906052,0.7053095150904819
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc1.weight/master_weight.safetensors,0.9267107484735735,0.8568639881277136,0.8312146992700365,0.9021385330182838,0.92692278018381,0.8271710877943071,0.8314682074983313,0.9115583826907382
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc1.weight/momentum.safetensors,0.928197337523204,0.8576273076078843,0.8361079604275844,0.9397161886204015,0.9300801340005305,0.861986802559286,0.8396151760676014,0.9493406890912909
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc1.weight/variance.safetensors,0.8875121378669214,0.7811237613939807,0.7856574815114544,0.8697171657879383,0.8871779157518334,0.7829903983082729,0.7884201790298856,0.8841822433297474
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc1.weight/weight.safetensors,0.7821542283664206,0.7137116825051731,0.6621893759896285,0.7293352886706058,0.7660848439055354,0.6543245250221669,0.6626943863532201,0.7520796334396374
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc2.weight/master_weight.safetensors,0.926030097918057,0.8559624127842095,0.8323455284008696,0.9139404702422129,0.9284688789713035,0.8363580829114514,0.8359035969156751,0.9237596629279295
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc2.weight/momentum.safetensors,0.9278382186359887,0.8584537388886955,0.835041976077915,0.9394228906571755,0.9316760387894634,0.8634575971900555,0.8411821393852768,0.9511487150145144
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc2.weight/variance.safetensors,0.8879438522361047,0.7815367991369662,0.7824144016350703,0.881680849368989,0.9080496334565502,0.7972389997430978,0.808148358579203,0.9024825251385853
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.mlp.shared_experts.linear_fc2.weight/weight.safetensors,0.7806767115692537,0.7119102070560839,0.664436093748201,0.7557214840451448,0.7820787844903354,0.672699224203271,0.671559126427942,0.7804953082380544
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.pre_mlp_layernorm.weight/master_weight.safetensors,0.797445078873512,0.6995790186780219,0.6820865189199652,0.7705893738507694,0.8024900204459157,0.692386330444942,0.6808246519326259,0.7750731707317073
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.pre_mlp_layernorm.weight/momentum.safetensors,0.9238120584534985,0.9067792509435788,0.8442006193748185,0.9456716345688571,0.9296928244572096,0.9236807516308052,0.8401689222081589,0.9516463414634146
/mnt/sda1/yxz/Flame-moe/extracted_containers_all/decoder.layers.13.pre_mlp_layernorm.weight/variance.safetensors,0.878084776928288,0.7849124165295654,0.7737830252588793,0.8834801122616859,0.8836164930386525,0.8120314477655535,0.773062506085094,0.8889512195121951
